,bTS,mTS,wTS,rTS
8714_AT1,-5.934878358747187e-08,-0.0012994511696756523,8.365091450823087e-07,-0.0012994511696756523
1468_AT1,-0.0006035412780610284,-0.00013683245736626585,0.0012614930822641057,-0.00013683245736626585
8402_AT1,0.0003214366380603164,6.445520832007319e-05,-0.00031498565230672225,4.102073130514559e-06
64849_AT1,-6.14500618761993e-08,-0.0012994511696756523,6.463732050558042e-08,-0.0012994511696756523
645_AT1,0.05383171235953622,0.0007776828976715989,-0.0010928581350916652,0.004271389913563021
9488_AT1,0.001499718427661045,0.0001654338707246064,0.0001416300811744312,0.0001654338707246064
1610_AT1,-3.23641053970858e-08,-0.0013268639073664163,6.040270788566434e-08,-0.0013268639073664163
10380_AT1,0.0007387590588946929,-9.287866851022872e-05,0.0006649922413166492,-9.287866851022872e-05
686_AT1,0.0032091946312671296,-0.0001797546204890088,0.002482329988610883,-0.0001797546204890088
1645_AT1,-4.274663684583661e-08,-0.0012994511696756523,1.794735470648369e-07,-0.0012994511696756523
1109_AT1,0.1183052025106506,0.0006391434551943311,0.008892778593110912,0.0006391434551943311
8884_AT1,0.003216543111870543,0.000830677851152297,0.0007854473215967031,0.000830677851152297
80704_AT1,-0.009150103996139457,-0.000800942334809031,0.00944386075293672,-0.000800942334809031
51733_AT1,0.03313628849606797,-0.0003486899754601724,0.0031661953961078936,-0.0003486899754601724
7108_AT1,0.0032505713874018435,-0.0006742958187474518,0.003075276576119886,-0.0006742958187474518
6718_AT1,0.11831070480556104,0.0006454045653917031,0.008905625244210217,0.0006454045653917031
6510_AT1,0.0022811103950142984,0.0007185213964683499,-0.00019749934613299338,0.0001780934132509207
50814_AT1,0.003003087003733547,-0.0005934773093634126,0.002455007326043527,-0.0005934773093634126
3295_AT1,0.000885776909613175,3.723934833102264e-05,-0.00022856508977956314,4.1497369875274405e-06
6307_AT1,0.013610339346816684,-0.0008887441715429863,0.012118064001817122,-0.0008887441715429863
6509_AT1,0.0014017878164296136,0.0004756818533882553,-0.0004934834683144939,9.015461574006169e-05
1632_AT1,0.002167922144953738,-0.00010260607519649102,0.0023912756954172242,-0.00010260607519649102
56301_AT1,-0.0038296808864661477,-0.0003894854710600471,0.003892341460438165,-0.0003894854710600471
6520_AT1,0.0048196392297286655,0.0004959674045843339,-0.004797317416849336,0.00047696970280033507
1633_AT1,0.02374543325017034,0.00010329896876231399,0.0016042554663126122,0.00010329896876231399
1638_AT1,-6.098811277435663e-08,-0.0007963945850993341,7.246969892382211e-08,-0.0007963945850993341
6319_AT1,0.0034641472324855216,-0.0005205448715841362,0.0058680761060364555,-0.0005205448715841362
9415_AT1,0.0044620114721707444,-0.0005461842661014055,0.006266725234372855,-0.0005461842661014055
23464_AT1,0.0016249518098810521,0.0003027454321273511,0.0013329368996223558,0.0003027454321273511
3992_AT1,0.007950838417495035,-0.0004697112438242597,0.008520043096942022,-0.0004697112438242597
847_AT1,0.0016355636782334764,0.00027910375531360864,-0.0009030808407184846,7.085452186458018e-05
1716_AT1,-5.781283598150496e-08,-0.0012994511696756523,4.8985653608783243e-08,-0.0012994511696756523
6515_AT1,0.000669792735948784,-7.998768199721145e-05,1.2432449736766392e-05,-7.998768199721145e-05
166785_AT1,-8.504066523652196e-08,-0.0004321568410758649,5.698015705026882e-08,-0.0004321568410758649
59272_AT1,6.717625405694691e-08,-0.0026712586051257942,6.139795732479807e-08,-0.0026712586051257942
6513_AT1,0.006322892590971471,0.0001310768579953529,0.006673840117660492,0.0001310768579953529
55089_AT1,4.410630896125801e-08,-0.0012994511696756523,6.781869036074875e-08,-0.0012994511696756523
1718_AT1,-0.00010548702919654132,-0.00029284607886760514,0.00018787528596593705,-0.00029284607886760514
1581_AT1,-4.118544396920618e-08,-0.001128851502784094,7.867568821970516e-08,-0.001128851502784094
1373_AT1,0.008711634874637322,-0.00011306691730355248,0.0915649516507225,-0.00011306691730355248
873_AT1,0.001557054311995073,0.0002397395073708344,-0.0014593679285757875,7.231555819768868e-05
11254_AT1,-6.232779779598781e-08,-0.0012994511696756523,-4.298659537810923e-08,-0.0012994511696756523
57393_AT1,0.006822850408239789,0.0003735111423061595,-0.0011640171596986263,0.00029831840287486953
6542_AT1,0.00036126781964613105,0.00011185578327137958,-0.0001588018192849541,5.817279681830008e-06
1717_AT1,0.007692305986014467,-0.0006289085342965504,0.007616176903846464,-0.0006289085342965504
123099_AT1,-5.981717016344816e-08,-0.0016371509622182636,9.175790754683751e-08,-0.0016371509622182636
92745_AT1,0.004944262015926238,0.0005314018151383047,-0.004720889375129815,0.0005136078992793696
10991_AT1,0.006858262187279325,0.0007201394180514928,-0.006622407071973552,0.0009707961315303015
11309_AT1,0.004955695445311462,0.0006670125660250931,-0.0005545230225286669,0.0003675384959592902
1723_AT1,0.015463580721323783,0.00016864847869217274,0.012327531210022799,0.00016864847869217274
10327_AT1,-6.359643094474882e-08,-0.0010991965533596864,5.500309074433304e-08,-0.0010991965533596864
10390_AT1,0.11216938807000004,-0.0009835185976624014,0.014449100905929758,-0.0009835185976624014
1807_AT1,0.002183250733213878,4.90112291629752e-05,0.003580391371293288,4.90112291629752e-05
10087_AT1,0.11382717759037232,0.00030999809295392843,0.013879425921774028,0.00030999809295392843
6565_AT1,0.008799475173794187,0.0010009824399828905,-0.008428086932954791,0.0017244487152570378
9023_AT1,0.02016056930484581,4.5394421513039465e-05,0.016143743773661186,4.5394421513039465e-05
224_AT1,0.10791304605103517,0.0006000371166436722,0.00867575298117582,0.0006000371166436722
501_AT1,-0.002715272542757779,-0.0008719407688494051,0.003457846011246739,-0.0008719407688494051
2224_AT1,0.0022195251296758815,-0.00023911693186592345,0.0026605967703061573,-0.00023911693186592345
29958_AT1,-1.276975375698703e-07,-0.0012994511696756523,2.6218005766177945e-06,-0.0012994511696756523
60386_AT1,5.874874852891956e-05,-6.505082675411566e-06,-5.230318669092954e-05,-6.505082675411566e-06
223_AT1,0.007303708720191451,0.0002552227623284429,0.09646006723482016,0.0002552227623284429
162466_AT1,0.06469060599505269,-0.0001161719822476182,0.005429247222933118,-0.0001161719822476182
84920_AT1,1.2245812842593341e-07,-0.0012994511696756523,6.280319600497524e-08,-0.0012994511696756523
6579_AT1,0.0013664344666182873,0.0002724993535361937,-0.0010694609614885105,6.637799294408723e-05
79087_AT1,0.0014997184276599603,0.00016543387087571647,0.00014163008058575005,0.00016543387087571647
239_AT1,-5.955697634673498e-08,-0.0011323415127736775,6.150200951883305e-08,-0.0011323415127736775
6554_AT1,-5.90105328163962e-08,-0.0012994511696756523,5.868527547929309e-08,-0.0012994511696756523
8647_AT1,0.12361096073650649,4.639602183355973e-05,0.0007841842541721516,4.639602183355973e-05
7299_AT1,-1.7174094115516688e-08,-0.0014909784301768217,4.82570394215757e-08,-0.0014909784301768217
55349_AT1,0.01673134920423574,0.0013538904312436627,0.11575280114674223,0.0013538904312436627
6531_AT1,-7.324348700886613e-08,-0.0012994511696756523,6.118335031064938e-08,-0.0012994511696756523
6581_AT1,0.060881886531669184,-0.00018282087316516302,0.06499415073206917,-0.00018282087316516302
240_AT1,-0.00014231671020425242,0.00013896465750400647,0.00015090568812043174,0.00013896465750400647
23600_AT1,0.00657375202313959,0.0009337174454587892,0.060310045222681824,0.0009337174454587892
60482_AT1,-5.607563182612879e-08,-0.0012994511696756523,6.303086604965039e-08,-0.0012994511696756523
6584_AT1,0.0010302421496519154,0.00012833754692269945,0.0002495565386358479,0.00012833754692269945
6582_AT1,-0.0047552439039302416,-0.00030642086285517914,0.004819964290865063,-0.00030642086285517914
6820_AT1,-8.816591401502128e-07,-0.0020407217062401646,6.202242616451104e-08,-0.0020407217062401646
4597_AT1,0.0003152059138733605,-0.0003451014532434372,0.0013661686944253456,-0.0003451014532434372
51071_AT1,0.0015317703807965703,0.00020705570291211143,-0.00026565245954748336,3.721666496377219e-05
10948_AT1,0.03675984830898404,0.00010862057136752152,0.12906123735350386,0.00010862057136752152
19_AT1,0.000447641842285513,0.000119779100006435,0.0010459310281599812,0.000119779100006435
1806_AT1,0.0018895290378906722,-2.679615138690899e-05,0.00268405888206572,-2.679615138690899e-05
290_AT1,0.00725092936851906,-8.840109194374288e-05,0.07827484629642438,-8.840109194374288e-05
7084_AT1,-0.0006846406466519018,-0.0005207390330574191,0.0007059412706781233,-0.0005207390330574191
3704_AT1,-7.575490652528212e-08,-0.0009002392129606855,2.4759626306671164e-07,-0.0009002392129606855
1854_AT1,-6.427944284618179e-08,-0.0012994511696756523,7.768508360146643e-08,-0.0012994511696756523
27159_AT2,-5.746220018400095e-08,-0.0012994511696756523,6.244496345148584e-08,-0.0012994511696756523
10682_AT1,0.0030030870038246617,-0.0005934773093627701,0.0024550073259860337,-0.0005934773093627701
9058_AT1,-6.340163229440346e-08,-0.0012994511696756523,1.268133069968991e-07,-0.0012994511696756523
1892_AT1,0.0005061372403787536,0.00016914553250013076,-0.0004872014344752911,1.6801879911116165e-05
549_AT1,0.007550421977295145,3.352178113686773e-05,0.0025825385186014106,3.352178113686773e-05
11136_AT1,0.0028730746249257264,0.0006143109167961063,-0.0016747447270829548,0.0002793775075555527
6519_AT1,0.0010774241713372346,0.00029830281416712745,0.00018865771745906322,0.00029830281416712745
1962_AT1,0.0003475716942089441,0.000165511648137895,-0.00029078150058452527,1.0565488936435785e-05
6576_AT1,0.00011543744824520112,-4.147681211322758e-06,0.001016004809877712,-4.147681211322758e-06
1891_AT1,-2.7779857009924936e-05,-5.6346782146825326e-05,2.9359055741505573e-05,-5.6346782146825326e-05
11001_AT1,0.0003692317251409234,0.00029032634854322606,-0.00022963360714707808,1.738663851923012e-05
5172_AT1,-0.03807389342868717,-0.002386884001129396,0.038509171201173684,-0.002386884001129396
10998_AT1,0.00030063899122179653,8.392739690132973e-05,-0.0003006389912218136,5.0463695880575625e-06
113451_AT1,0.0038650386184827037,0.00028257270501776637,0.0010159919854047764,0.00028257270501776637
9057_AT1,0.003295323410772048,0.0011806738444648096,-1.704360094869416e-05,0.00039108250940067416
384_AT1,0.0003719476257428626,-0.00021712156896247782,0.0012349622831857596,-0.00021712156896247782
65010_AT1,-8.582413358441424e-08,-0.0012994511696756523,6.056530963300082e-08,-0.0012994511696756523
54675_AT1,0.01884997122518506,7.669473819760438e-05,0.12822366859413065,7.669473819760438e-05
10257_AT1,0.0007719973004532167,0.00015114406837597418,0.0010835831653522839,0.00015114406837597418
10559_AT1,0.043393554401516043,-2.6909755959667456e-05,0.003220200526413197,-2.6909755959667456e-05
55907_AT1,-0.0006898121311263713,-0.0007570736828600484,0.0007526259651889525,-0.0007570736828600484
2108_AT1,0.0010993192076505863,0.0003438717326795255,-0.0007673516036236724,6.418953262151748e-05
8034_AT1,0.002030480114886722,0.0002604354872008121,-0.00043190722156113373,6.412930456449072e-05
83884_AT1,-1.1108554991301522e-07,-0.0012230494031946453,6.61268362724819e-08,-0.0012230494031946453
8824_AT1,1.8524342422750356e-07,-0.0012994511696756523,5.7891144421623955e-08,-0.0012994511696756523
410_AT1,0.020811159115993086,0.001970120526731479,-0.003018622079349656,0.0046947541080464535
2110_AT1,0.0027750990679988696,0.0003172340525197251,0.0018051166047442567,0.0003172340525197251
51805_AT1,-4.3917803127434926e-08,-0.0017503511777748175,5.800862372431214e-08,-0.0017503511777748175
51004_AT1,-6.176224314079907e-08,-0.0012994511696756523,6.253602208717363e-08,-0.0012994511696756523
10229_AT1,-4.3917803127434926e-08,-0.0019130598042684794,5.800862372431214e-08,-0.0019130598042684794
2181_AT1,-8.769901678885503e-08,-0.0012994511696756523,6.893733401452403e-08,-0.0012994511696756523
9245_AT1,-0.00024013893475970625,4.402838098211762e-05,0.13408292953190765,4.402838098211762e-05
2650_AT1,-6.195746927801332e-08,-0.0012994511696756523,5.323343115200278e-08,-0.0012994511696756523
9963_AT1,-9.270060704712732e-09,-0.0012994511696756523,6.118335031064938e-08,-0.0012994511696756523
2180_AT1,0.0004155648964838241,-0.000166472035195087,0.0006485161294764626,-0.000166472035195087
192134_AT1,-0.00024013893475970625,4.4028380999514326e-05,0.13408292953190765,4.4028380999514326e-05
80150_AT1,-7.706284688964343e-08,-0.0017970023372612868,8.295003781206993e-08,-0.0017970023372612868
51703_AT1,0.14555800712791991,0.00013809807502308222,0.021960658838790316,0.00013809807502308222
6535_AT1,-9.420781524472099e-05,2.709997003506239e-06,0.00015923051082379053,2.709997003506239e-06
1384_AT1,0.0006991526499965963,-0.00029085205686719837,0.0009082074607617048,-0.00029085205686719837
116285_AT1,-0.004852516755789919,-0.0004340547332286932,0.004866640228269682,-0.0004340547332286932
6583_AT1,0.00866551023958086,0.0011307991558400395,-0.007828802412342307,0.0018651754822956398
5167_AT1,0.019115392354194585,-0.00018225500023083386,0.12734287688474005,-0.00018225500023083386
790_AT1,0.11363895383380514,0.0003637131719892315,0.1029287347814238,0.0003637131719892315
54677_AT1,0.0014967126314185983,0.00019307386835177545,-0.0005857332567871208,4.020658832691271e-05
1384_AT2,0.0002878034313020039,2.1588176573157087e-05,0.0009876401987891654,2.1588176573157087e-05
1384_AT3,0.14395857937814835,-3.0019488022153432e-05,0.0220026307729364,-3.0019488022153432e-05
1579_AT1,0.047534855325157964,0.0003950120918171979,0.1475270146193215,0.0003950120918171979
2194_AT1,2.460589622694739e-05,1.7120536226138136e-06,0.0007388024105981885,1.7120536226138136e-06
10999_AT1,0.0005983488010177381,0.00023916710065067785,-0.00023117537882381828,1.983948930123365e-05
527_AT1,0.09301327050249057,0.0002124417555421493,0.008988758121113768,0.0002124417555421493
8140_AT1,6.266300736041325e-06,-1.1521856879453992e-05,1.6204563816858892e-05,-1.1521856879453992e-05
229_AT1,-6.455931348993835e-08,-0.0014475614936313422,1.2063744027593803e-07,-0.0014475614936313422
23428_AT1,0.00048691959997139515,9.717878471045071e-05,0.0001466538939788459,9.717878471045071e-05
1036_AT1,0.002596882371621702,0.00011084618729207227,0.0016709661994716777,0.00011084618729207227
124935_AT1,0.0004544266066057338,-5.3219307164481994e-05,0.0008944861440745088,-5.3219307164481994e-05
23657_AT1,0.1126168748359936,-0.00030048282583682614,0.0013548637412447019,-0.00030048282583682614
57379_AT1,-6.57292452631272e-08,-0.0010662793549312255,-7.149983154970576e-08,-0.0010662793549312255
10840_AT1,0.007678115427545228,0.0007897606592590156,0.007116827629424784,0.0007897606592590156
26301_AT1,0.012775331806183163,2.3698269658596182e-05,0.09972208274619376,2.3698269658596182e-05
79901_AT1,0.00429889127442697,0.00043390166913751774,-0.004207355583324522,0.00036908747096741376
197258_AT1,0.03671512074544755,-5.240548629437607e-05,0.0027705620416447873,-5.240548629437607e-05
125061_AT1,0.00566086514234691,0.00032524941029364905,0.0016078984126025782,0.00032524941029364905
4329_AT1,0.0014890376060734821,0.0001998286658725254,-7.9001354638977e-05,3.13339133555312e-05
51727_AT1,-0.0001779768269287032,-6.988271999256889e-06,0.0007204433190767956,-6.988271999256889e-06
1719_AT1,-0.0022159651350058384,-0.0007004738294267888,0.002399296342588915,-0.0007004738294267888
129607_AT1,0.09757959936885037,0.012645619405037225,-0.015884101588545932,0.14348187785941913
7915_AT1,0.00151824023817845,-6.644300633399374e-05,0.001738456143849399,-6.644300633399374e-05
2356_AT1,0.0017818518833382683,0.00025022940942142393,0.0010096109161311523,0.00025022940942142393
2731_AT1,0.0009771464048924717,0.00023787506884074183,-0.0009261246443266399,4.527407318555871e-05
275_AT1,0.00010934281173318952,1.749334725411934e-05,-9.13470037310746e-05,3.510736632281502e-07
2653_AT1,0.0009771464048924717,0.00023787506884074183,-0.0009261246443266399,4.527407318555871e-05
2651_AT1,0.14969657926318822,1.6011199282053783e-05,0.024818642630174526,1.6011199282053783e-05
6518_AT1,0.0009260975576335206,0.0004552542808026713,-0.0008561857985557876,8.113921275085347e-05
55343_AT1,0.020086914212581738,-1.1499041212367652e-05,0.00018030299616629477,-1.1499041212367652e-05
7264_AT1,0.09272432428682122,0.00013402218459975738,0.007034507553546214,0.00013402218459975738
8836_AT1,0.005290561512439584,0.0004780286550096533,-0.0015189781954721051,0.00032551551078078525
79017_AT1,0.00489312594690671,-0.00020270915399988134,0.006713637368772509,-0.00020270915399988134
2519_AT1,-5.940086261581048e-08,-0.0012994511696756523,-1.819611124468667e-07,-0.0012994511696756523
2517_AT1,0.03671512074556744,-5.240548629637532e-05,0.0027705620417128054,-5.240548629637532e-05
2184_AT1,0.02569395945824332,0.0006581773776485354,0.12399495318864749,0.0006581773776485354
2271_AT1,-6.301116656873065e-08,-0.0017713558076569984,6.580198695748783e-08,-0.0017713558076569984
2523_AT1,-5.279131359062424e-08,-0.0017672300052550948,7.447936304432171e-08,-0.0017672300052550948
2525_AT1,-5.896481844900927e-08,-0.001285619474053557,1.1847060931241709e-07,-0.001285619474053557
2687_AT1,-6.126789964700837e-08,-0.0016765267693347095,7.005966185127258e-08,-0.0016765267693347095
10690_AT1,-0.00012114927581715731,6.318951186185253e-05,0.00012712304185255794,6.318951186185253e-05
9334_AT1,-5.110638521173463e-08,-0.0014881654709655316,2.5019634530042044e-08,-0.0014881654709655316
2717_AT1,0.0033536378036295557,-0.0006286597709214186,0.07817558998637926,-0.0006286597709214186
2632_AT1,0.08902729012525433,-0.00024843034048473335,0.009188596254022088,-0.00024843034048473335
2820_AT1,-0.0038547643970094215,-0.002603651175998862,0.00393084514850686,-0.002603651175998862
5832_AT1,0.0005007569777794269,-0.0001874557045060616,-0.0003601969237360703,-0.0001874557045060616
2990_AT1,0.00048232337748574616,-0.00021817460841671131,0.0007216993109137671,-0.00021817460841671131
9563_AT1,0.0003664333734165846,0.00010662665408812666,9.98304845263665e-05,0.00010662665408812666
3290_AT1,-5.316863199618515e-08,-0.0012994511696756523,6.109226817786204e-08,-0.0012994511696756523
2539_AT1,0.001392049865375545,0.0007748858093731362,-0.0013223553449608644,0.00021033540783781864
3291_AT1,0.003424283085200105,-5.2888665035623514e-05,-0.00037459590283623554,-5.2888665035623514e-05
26035_AT1,0.03411155421252175,0.00018512247599144694,-0.000978516067414675,0.0006495960692935718
2542_AT1,0.0002856228706056349,0.00010381738214052334,-0.0002500365191640887,5.561075556488294e-06
3294_AT1,0.0611296239888656,0.00011155409607154693,-0.00011706188293599959,0.0006832318679806812
2131_AT1,0.03411155421243735,0.00018512247594124428,-0.000978516074332655,0.0006495960692439151
51478_AT1,0.011172898566526642,3.009842254397065e-05,0.09531953583583665,3.009842254397065e-05
9514_AT1,-0.00013257832987257785,-5.108560591580265e-05,0.012866210915967846,-5.108560591580265e-05
3283_AT1,-6.787728849922611e-08,-0.0012994511696756523,-8.591809393679081e-08,-0.0012994511696756523
2720_AT1,0.0002597887158849927,0.00011797682704017568,0.0012122946864420066,0.00011797682704017568
3284_AT1,0.02751534692404935,-9.497760703930495e-05,0.1328968748990233,-9.497760703930495e-05
4758_AT1,0.0011457437950332765,-0.00011537146590381137,0.0018770049961372483,-0.00011537146590381137
80270_AT1,0.1183594436933099,0.0006016196848001663,0.00974252161618157,0.0006016196848001663
57026_AT1,0.009396195525332813,0.00015680730398782283,0.008573003647612472,0.00015680730398782283
5476_AT1,2.05005688980082e-05,3.430119422482579e-05,0.0015846557291809035,3.430119422482579e-05
2588_AT1,0.0011457437950332765,-0.00011537146590381137,0.0018770049961372483,-0.00011537146590381137
2581_AT1,0.002746958190148327,0.0017320265109572763,-0.002629725996945377,0.0009312559553091068
4669_AT1,-1.4394926849508677e-05,9.074627028175892e-05,4.9237789863840264e-05,9.074627028175892e-05
2583_AT1,0.0029287918329592246,0.00016633211857390107,0.04603938746060672,0.00016633211857390107
3419_AT1,0.002336777120582785,0.0007227415475148386,-0.0022574987343212376,0.00033204740410833916
3417_AT1,0.0022241069211222098,0.0003813268788013827,-0.00017449185482077022,9.146501847271536e-05
3418_AT1,-0.0012456754646723198,-0.0003309346502338119,0.001688472139808845,-0.0003309346502338119
3425_AT1,0.016040623399446143,0.00015698289869155887,0.10970153553393719,0.00015698289869155887
6523_AT1,-0.008495418091751698,-0.0007190034652449838,0.008495418091754131,-0.0007190034652449838
587_AT1,0.0007985524818606461,0.00014413757838218684,0.00015198544196762544,0.00014413757838218684
8501_AT1,-0.00023591611489408328,-5.608919449916366e-05,0.0014839764623839626,-5.608919449916366e-05
55586_AT1,-6.14825855675038e-08,-0.0006877308535016614,1.1840834581507075e-07,-0.0006877308535016614
114134_AT1,0.00861586232280306,0.0008841510962533891,-0.008554456001642051,0.0015181155769577802
6526_AT1,-0.004970751297532403,-0.00046539982048427825,0.005373776133394536,-0.00046539982048427825
178_AT1,-6.104021109619738e-08,-0.001957412214543381,6.091004673428917e-08,-0.001957412214543381
126792_AT1,0.002344204066297786,0.0008610659139251901,0.034806114499956194,0.0008610659139251901
160728_AT1,0.0029307656550460726,0.00018165780672792714,-0.0014359883390743502,7.932549530923315e-05
8801_AT1,-0.0004420606824747296,-0.00025425202240308303,0.0005161279498757617,-0.00025425202240308303
11285_AT1,0.002344204066297786,0.0008610659139208388,0.034806114499956194,0.0008610659139208388
8802_AT1,-2.082850369185721e-06,-0.0001145520707525882,3.38868801607978e-05,-0.0001145520707525882
2729_AT1,0.0047707843995139975,0.0004482483557981376,3.7593735893291444e-05,0.0004482483557981376
8972_AT1,0.0007694298465787887,6.169748606797229e-05,-0.00029495021175949025,6.566957382035349e-06
2618_AT1,0.008015531662573464,0.00039224756849469845,0.07172667257035649,0.00039224756849469845
2730_AT1,0.0047707843995139975,0.0004482483557981376,3.7593735893291444e-05,0.0004482483557981376
8803_AT1,-1.6258670780791302e-07,-0.00011406222843494706,3.2064374740670776e-05,-0.00011406222843494706
175_AT1,0.002313375107344839,-1.2068903957000452e-05,0.03365122032707484,-1.2068903957000452e-05
10841_AT1,-4.6767105768013794e-08,-0.0019290542234175754,5.033875796131751e-08,-0.0019290542234175754
3795_AT1,-6.032399255302045e-08,-0.0012994511696756523,6.109877207029633e-08,-0.0012994511696756523
1629_AT1,0.007684357149463856,0.002544209206104231,-0.006780317491968633,0.003680115838603495
594_AT1,0.01910079611594538,0.006144345989474641,-0.017517984492480303,0.022499845777083215
27165_AT1,0.0035359349945361302,-0.0008569078369134208,0.0032662777390365144,-0.0008569078369134208
8564_AT1,-0.0006147254659027375,-3.009462644917684e-05,0.0006158771795636591,-3.009462644917684e-05
593_AT1,0.007684357149463856,0.002544209206104543,-0.006780317491968633,0.003680115838603947
26873_AT1,0.070366955804082,-4.655860259871085e-05,0.0073261999952956795,-4.655860259871085e-05
4942_AT1,-0.0009866910316144648,-0.00014288037824133155,0.0012981310442721958,-0.00014288037824133155
2639_AT1,-6.286780209027677e-08,-0.0006659625732593796,6.295281596094441e-08,-0.0006659625732593796
3931_AT1,0.01858804797059791,-0.0002497852105009131,0.0017160686455181993,-0.0002497852105009131
7372_AT1,0.11936036472994148,0.0002214168886779786,0.01224605816332168,0.0002214168886779786
387775_AT1,-0.0005591317803868949,9.04439660274879e-05,0.0005591317803877991,9.04439660274879e-05
124637_AT1,0.0005664567554047678,-3.502787548984882e-05,0.0046957403547851955,-3.502787548984882e-05
10861_AT1,-0.0008381203419448297,-1.5289947899138473e-05,0.004901940915723712,-1.5289947899138473e-05
366_AT1,-0.0022925799745469656,-0.00014231806957836315,0.0027034751232122302,-0.00014231806957836315
1583_AT1,-5.801505991850535e-08,-0.0019808733700328457,4.851605561218529e-08,-0.0019808733700328457
2628_AT1,0.010230760280314732,0.00013125906968462629,0.10549404444353559,0.00013125906968462629
1584_AT1,-3.907143401920043e-08,-0.0030989166914768642,5.412484567978445e-08,-0.0030989166914768642
1585_AT1,-7.384250351753834e-08,-0.001262247241039887,2.1090347330482418e-08,-0.001262247241039887
11283_AT1,0.000448798333152648,6.775971331100669e-06,-0.0004337174601235869,5.979901714483332e-07
9380_AT1,0.0019023266670454202,0.00039853204414232505,-0.001011713366642681,0.00011613383313382889
1586_AT1,-5.320750146546906e-08,-0.0006446548282081705,5.8405545185043636e-08,-0.0006446548282081705
4047_AT1,0.00278267318948772,-0.0006052641566957822,0.0024018973466724616,-0.0006052641566957822
1576_AT1,-4.957103665082035e-08,-0.001836697795953789,5.8730727798601e-08,-0.001836697795953789
51268_AT1,-1.3648300984809727e-08,-0.0002222312854610138,6.294629179490524e-08,-0.0002222312854610138
3029_AT1,0.0012913272489088981,-8.982299927969593e-05,0.0012992621566116432,-8.982299927969593e-05
1589_AT1,-6.19640029058044e-08,-0.0016181657151484552,6.960107249977923e-08,-0.0016181657151484552
1593_AT1,4.5903295799813155e-05,-1.9922714930706123e-06,0.0001639608307788922,-1.9922714930706123e-06
3990_AT1,0.0019924238367424753,0.0025747338443897366,0.13484576075769103,0.0025747338443897366
4023_AT1,-5.2394510667731123e-08,-0.0012994511696756523,5.858077843958762e-08,-0.0012994511696756523
5226_AT1,0.0018323940568162336,0.0009194107273554022,0.0009772994612249413,0.0009194107273554022
1562_AT1,-3.1524808185175085e-08,-0.0012994511696756523,5.268023662266895e-08,-0.0012994511696756523
27232_AT1,0.010977316815806019,-0.00012131622383884553,0.101664441042197,-0.00012131622383884553
1558_AT1,0.029311374258027878,-0.0005950846899786284,0.021718818398579517,-0.0005950846899786284
50487_AT1,-4.6389362607605045e-08,-0.0012994511696756523,6.223072524251995e-08,-0.0012994511696756523
284098_AT1,0.001499718427661045,0.00016543387072286646,0.0001416300811744312,0.00016543387072286646
1559_AT1,-6.158016051081285e-08,-0.0011669620466506745,3.8459635772820574e-08,-0.0011669620466506745
80055_AT1,0.009985524036015122,0.0005825635315855317,-0.001032742460003562,0.0006418840241871187
93183_AT1,0.001499718427661045,0.00016543387072700383,0.0001416300811744312,0.00016543387072700383
9227_AT1,0.047957112040288,-0.00020249993819822042,0.00038020349319456073,-0.00020249993819822042
1565_AT1,-8.090975958612332e-08,-0.0016910793454247373,5.884789636907957e-08,-0.0016910793454247373
54965_AT1,0.001499718427661045,0.00016543387072700383,0.0001416300811744312,0.00016543387072700383
1572_AT1,2.4216857473818293e-07,-0.0012247391655856275,5.951145657937567e-08,-0.0012247391655856275
